quantile	load_prediction_error_over	load_prediction_error_under	infer_prediction_error_over	infer_prediction_error_under	load_prediction_error_ratio_over	load_prediction_error_ratio_under	infer_prediction_error_ratio_over	infer_prediction_error_ratio_under	load_completion_error_over	load_completion_error_under	infer_completion_error_over	infer_completion_error_under	load_completion_error_ratio_over	load_completion_error_ratio_under	infer_completion_error_ratio_over	infer_completion_error_ratio_under	latency	cold	hot	y
0.9998724607937884	92.74140887562079	122.198744	45.88789096421254	46.02140949758129	9.44023225820599e-07		9.577883934082804e-07		105.26441670041527	135.1242400118354	45.08554135770917	57.86212392916675	8.61283067024015e-07		7.695767478750418e-07		4464.8855010432935	1839.7273522969538	4465.477670411684	3.8943562903361126
0.999874782949026	92.75876045972883	122.19898314924947	45.89956485596614	46.07239159225833	9.444537219164908e-07		9.578295442948371e-07		105.34932377993633	135.25643688250992	45.12329482978455	57.9055920808183	8.614713609830826e-07		7.701207531854498e-07		4485.562719769404	1842.396084760442	4485.608159669877	3.9023365286359817
0.9998770628238927	92.77579611689211	122.210648	45.919110974415766	46.1428725401619	9.44876379804905e-07		9.579352731755892e-07		105.43268492369717	135.3553016114261	45.13472520759442	57.94811644961555	8.616562266018235e-07		7.707337794133118e-07		4510.101638316605	1845.0162265885608	4510.1438444698215	3.9103167669358507
0.9998793011882033	92.79252159931323	122.28157848740149	45.93631832667629	46.18682269838809	9.452913421990801e-07		9.579895204587339e-07		105.5145282791524	135.41028415363314	45.17050144587824	58.01128731352626	8.618377263013654e-07		7.714839271385132e-07		4524.2597913817735	1847.5886624896746	4524.633636452875	3.9182970052357198
0.9998814987977567	92.80894255446127	122.3192039028883	45.94605852325451	46.279345000571304	9.456987492137956e-07		9.580851947968194e-07		105.62476912745267	135.46123278079736	45.19112500821208	58.06287988238298	8.620228304661341e-07		7.728175474357733e-07		4540.728635808398	1850.1142610639774	4540.8379458345225	3.926277243535589
0.99988365639459	93.57971165330714	122.3526027428565	45.974930497617756	46.33771825291107	9.465446584161718e-07		9.58193019599095e-07		105.7673563889727	135.48284782939558	45.210139822553245	58.10348953009276	8.622125058611424e-07		7.732025266065048e-07		4560.65147468293	1852.5938750964137	4560.808000353938	3.934257481835458
0.9998857747072304	94.65971695044631	122.3561774655695	46.000963826304115	46.41099479654195	9.475661855801218e-07		9.583415776508154e-07		105.90734750953884	135.7744132285646	45.23427915025624	58.16404399140024	8.623987277634918e-07		7.737899049555033e-07		4591.24532341548	1855.0283418450656	4591.4776547823185	3.9422377201353274
0.9998878544509402	95.72005817705707	122.358736	46.007258952699516	46.510279095301485	9.485691134073355e-07		9.583956137137935e-07		106.04478975809835	135.81070476088868	45.25059686850906	58.23038301005729	8.625815590522651e-07		7.742603030156102e-07		4624.162969215574	1857.4184833240702	4624.347272724124	3.9502179584351964
0.9998898963279587	96.7610933642293	122.40008418424074	46.02393726065804	46.55815283689809	9.495537805428962e-07		9.584525365777063e-07		106.17972954291658	135.8641467242242	45.29198437683044	58.29541443558732	8.627610614616311e-07		7.746119330843358e-07		4653.298927636525	1859.7651065806688	4653.837518290735	3.9581981967350655
0.9998919010277393	97.78317402463895	122.419352	46.03854304240096	46.62093273795458	9.5052051946642e-07		9.58630917877568e-07		106.31221242733726	136.00311441045483	45.31246484062574	58.358937322357946	8.629372956018093e-07		7.761940028120611e-07		4685.320063689204	1862.069003967719	4685.357336667785	3.9661784350349345
0.9998938692271823	98.78664527043541	122.43098154941408	46.04382723875499	46.67221763344164	9.514696566035611e-07		9.587622114002852e-07		106.44228314506874	136.10656885869537	45.34176684941403	58.396578990430015	8.631103209794043e-07		7.767346252213744e-07		4705.322200243234	1864.3309534115417	4705.3858983757045	3.9741586733348035
0.9998958015908631	99.77184593047312	122.437496	46.05942191363334	46.734792690071096	9.524015124368945e-07		9.588082546122347e-07		106.56998561536953	136.25997878836873	45.36737843469641	58.43783546120874	8.632801960176064e-07		7.772761919700705e-07		4736.019910362217	1866.5517186742952	4736.438851643756	3.9821389116346726
0.9998976987712573	100.73910866419165	122.54755292139828	46.07525822464463	46.785870622059974	9.533164016136304e-07		9.589911262925536e-07		106.69536295780303	136.3039426940979	45.39114254168844	58.48404918001151	8.634469780758188e-07		7.77778558610141e-07		4770.324951130612	1868.73204961235	4770.639936601945	3.9901191499345416
0.9998995614089606	101.68876007454861	122.59032354987215	46.097371475270094	46.83909396641919	9.542146330524325e-07		9.591016374065377e-07		106.81845750690587	136.3178430456835	45.39809087893398	58.550008582471904	8.636107234691699e-07		7.78375492046789e-07		4792.18565462093	1870.872682428927	4792.346518822541	3.9980993882344107
0.999901390132905	102.6211208173824	122.615888	46.122360649308625	46.90918632183693	9.550965100468585e-07		9.592697406938079e-07		106.93931082632486	136.34708652087252	45.41051916470723	58.60111188893514	8.637714874873192e-07		7.78649759739709e-07		4812.746149821064	1872.974339922735	4812.804472183555	4.00607962653428
0.9999031855605711	102.9106794307648	122.615888	46.13494019557974	46.987004577912636	9.554651196506543e-07		9.593080501657248e-07		107.05796372301123	136.35952629283017	45.420830110063235	58.64944344415935	8.639293244133389e-07		7.789161368644137e-07		4828.773197691101	1875.0377317324715	4829.92687278644	4.014059864834149
0.9999049482981973	103.01596678606258	122.722472	46.16042050268209	47.032881349287564	9.556848053736532e-07		9.594218841459407e-07		107.17445626094093	136.44156448250126	45.44860366124397	58.70242209751951	8.640842875419648e-07		7.796395878801276e-07		4850.000272302678	1877.0635545767905	4850.148314896132	4.022040103134018
0.9999066789409835	103.1193371340803	122.74629792174457	46.16594122958252	47.076186769788954	9.559004911943928e-07		9.59587027898196e-07		107.28882777451871	136.54669883103807	45.46682490686618	58.75468183896495	8.642364291974276e-07		7.805147015949965e-07		4876.543009258902	1879.0524924873314	4876.5823567974685	4.030020341433887
0.9999083780732927	103.2208253785248	122.816344	46.17356657433295	47.14192227899313	9.561122499406696e-07		9.596893128801253e-07		107.40111688209728	136.60944579818937	45.49830318660678	58.78597900830788	8.643858007514365e-07		7.815316554306941e-07		4903.912874234498	1881.005217042551	4904.070726566759	4.038000579733756
0.9999100462688485	103.32046578759952	122.85043423244886	46.18796439894745	47.212293105993375	9.563201531142802e-07		9.598830152043355e-07		107.5113614988499	136.65105994625583	45.50702573304031	58.825093936507955	8.645324526403021e-07		7.820888808478099e-07		4928.540975794933	1882.9223875930159	4928.589027401259	4.045980818033625
0.999911684090928	103.4182920055364	122.882168	46.20584867641781	47.258030031323656	9.565242709150827e-07		9.60042311566186e-07		107.6505505971122	136.657777472265	45.523252675498036	58.86509664858802	8.646601079901437e-07		7.834106272713655e-07		4958.103774594562	1884.8046514841633	4958.322741808024	4.0539610563334945
0.9999132920925528	103.51433706398244	122.9058266303835	46.22784421623753	47.34324717655483	9.567246722647558e-07		9.601761979121373e-07		107.79454282281625	136.69389436143018	45.543805670078335	58.90377149170235	8.647815687485641e-07		7.845481064384661e-07		4977.14349596285	1886.6526442743905	4977.213109278866	4.061941294633363
0.9999148708166753	103.60863339324133	122.99039276412384	46.25054057256958	47.417261556251354	9.569214248302542e-07		9.603375519521577e-07		107.9359133268571	136.70315336779487	45.56911166119315	58.960411665839885	8.649008180243853e-07		7.853234217550101e-07		4993.213874417034	1888.4669899516796	4993.284068594586	4.0699215329332326
0.9999164207963624	103.70121283307124	123.04960465325749	46.28588975439428	47.48340061193825	9.571145950463389e-07		9.604470633630467e-07		108.0747098439423	136.71688674331025	45.592040296392646	59.015340108858766	8.650178960829322e-07		7.863323913065026e-07		5018.879699532892	1890.2483011412828	5019.140624861523	4.077901771233101
0.9999179425549749	103.79210664352507	123.08402188400625	46.29080986711721	47.54399765491522	9.573042481381956e-07		9.60550051707903e-07		108.21097923957595	136.73493140317404	45.61504262589681	59.066687812393994	8.65132842456337e-07		7.871257042494349e-07		5046.638978663426	1891.9971793148768	5046.65777264545	4.085882009532971
0.9999194366063447	103.88134551551781	123.089384	46.32404813602832	47.618531187133975	9.574904481434849e-07		9.606112870298686e-07		108.34476752608005	136.74139739758996	45.633848209874934	59.13001021474542	8.652456959570528e-07		7.876281524994801e-07		5073.201584844835	1893.7142149930473	5073.345537166523	4.09386224783284
0.9999209034549483	103.96895958114625	123.09386628434896	46.33553671908513	47.68091119425131	9.576732579338723e-07		9.606720428465105e-07		108.47611987795402	136.77751426820618	45.65005688676157	59.18124394134764	8.653564946908103e-07		7.882732167301931e-07		5091.303520310477	1895.3999879439036	5091.3382998456245	4.101842486132709
0.9999223435960769	104.01839242580249	123.13595611794666	46.366536764695375	47.76605740126679	9.577521089476038e-07		9.607291342313541e-07		108.60508064717578	136.81701364328018	45.665328665564836	59.21462057592046	8.654652760695241e-07		7.89162954644827e-07		5111.216470372196	1897.0550673803634	5112.420490947285	4.109822724432578
0.9999237575160036	104.04583948423262	123.14946918619157	46.39358550428749	47.81693429758098	9.57771527664562e-07		9.607671414268065e-07		108.73169337821085	136.82421771728167	45.68554642722721	59.28220114429937	8.655720768239538e-07		7.898378611836756e-07		5145.395589567627	1898.680012150762	5145.866432357483	4.117802962732447
0.9999251456921481	104.07278680354568	123.20685484043523	46.4144334937088	47.90532335474441	9.577905928174947e-07		9.609663404769595e-07		108.85600082270994	136.88616043535052	45.72681907968183	59.31287083860718	8.656769330161014e-07		7.905011240896906e-07		5175.092625822052	1900.2753709286678	5175.232087282495	4.125783201032316
0.9999265085932371	104.09924348268082	123.27528797743147	46.45314776325779	47.9646238358592	9.578093108438757e-07		9.610335773260928e-07		108.97804495389515	136.98080211556479	45.74097372649665	59.35816307580529	8.657798800513461e-07		7.91532684047202e-07		5194.256928566526	1901.841682397357	5194.281258123176	4.133763439332185
0.9999278466794632	104.12521845491277	123.30494723524335	46.47543297006272	48.06377755705859	9.578276880639722e-07		9.611707644636909e-07		109.09786698077086	136.99393990555652	45.75586436491036	59.424489316527485	8.658809526904322e-07		7.921154255815066e-07		5215.677567216173	1903.3794754324238	5215.822936381577	4.141743677632054
0.9999291604026403	104.15072049086456	123.30848510747965	46.48274209842517	48.1048330176695	9.57845730682975e-07		9.612468718424112e-07		109.21550736206216	137.00122427792633	45.773282098095514	59.45242851479911	8.659801850612261e-07		7.931234552770942e-07		5242.8661079535195	1904.889269279988	5243.27889117024	4.149723915931923
0.9999304502063558	104.17575820147025	123.31293638287234	46.497700957006685	48.181040186219974	9.578634447930961e-07		9.613474898139644e-07		109.33100581982227	137.00151607071854	45.7968399091431	59.49021593083346	8.660776106701946e-07		7.933628260000976e-07		5269.808255904624	1906.3715737322345	5270.000456508691	4.1577041542317925
0.9999317165261205	104.20034004087388	123.31650768503495	46.50339311221383	48.27305290894078	9.578808363756188e-07		9.61410813782075e-07		109.44440135286489	137.0117205613732	45.82542999316556	59.515161075613904	8.66173262413735e-07		7.940744421060684e-07		5297.48685806634	1907.826889298684	5297.693092767142	4.165684392531661
0.9999329597895155	104.2244743093007	123.34130560086189	46.53202487006454	48.39345547518785	9.57897911302929e-07		9.615733220046943e-07		109.55573224994326	137.0133308880706	45.830918246637644	59.57481151310602	8.662671725892924e-07		7.953228505307567e-07		5320.940904004341	1909.2557073763983	5321.002520396543	4.173664630831531
0.9999341804163371	104.24816915585065	123.3536366750385	46.55466300963027	48.4994781073061	9.579146753404922e-07		9.616202201885088e-07		109.6650361026959	137.01772439634706	45.86602206818263	59.64684027419049	8.663593729062796e-07		7.957457298872683e-07		5368.215199802377	1910.6585104156488	5368.493193712347	4.181644869131399
0.999935378818738	104.27143258123647	123.36272783207293	46.567535867923425	48.582227229466184	9.5793113414879e-07		9.61690149291499e-07		109.77234981826108	137.025398095746	45.89469739041512	59.687258647249436	8.664498944967178e-07		7.968510027005176e-07		5395.412434322667	1912.0357720818506	5395.441370144221	4.189625107431269
0.9999365554013668	104.29427244051892	123.38258405050729	46.59828372552318	48.681235906879756	9.579472932852562e-07		9.617165588902399e-07		109.87770963187216	137.04347302792843	45.90417041697447	59.72992907200255	8.665387679258608e-07		7.979660065427631e-07		5421.620529508233	1913.8384967740299	5421.786136149734	4.197605345731138
0.9999377105615046	104.31669644572558	123.436897998757	46.607776618915594	48.7772194194474	9.579631582061288e-07		9.617948790886782e-07		109.9811511189465	137.0813114851094	45.94066536350762	59.77539686895461	8.666260232023922e-07		7.989146668128657e-07		5435.097699335881	1916.5979544543056	5435.203742897956	4.205585584031007
0.9999388446891987	104.3387121684696	123.5973580672444	46.63412631792815	48.887869411180866	9.579787342683027e-07		9.61830853133791e-07		110.0827092072135	137.0881936851622	45.96269378724183	59.81886605396068	8.667116897886563e-07		7.996422620265527e-07		5459.540103858041	1919.307169630178	5459.660955080795	4.213565822330876
0.999939958167395	104.36032704250461	123.68372603725281	46.66469257657037	48.98254191412401	9.579940267311376e-07		9.61900727971606e-07		110.18241818839479	137.09580324616954	45.988933040083516	59.85921824222176	8.667957966105101e-07		8.002699267741835e-07		5477.254601626632	1921.9670570865094	5477.440647956206	4.221546060630745
0.9999410513720667	104.38154836624369	123.74746882831715	46.68114109325562	49.12231490608465	9.580090407582405e-07		9.61953718967007e-07		110.23034126973667	137.1158880397512	46.02195020548172	59.917325437914876	8.671817879124428e-07		8.006811472404291e-07		5500.622960946691	1924.578514952043	5500.734773051982	4.229526298930614
0.9999421246723417	104.47174253070675	123.79752069221307	46.68860702456866	49.22906446765542	9.580638719024673e-07		9.62036623732121e-07		110.26008786891826	137.1479813103188	46.036609264210476	59.9690721949702	8.676658191164258e-07		8.013324756286327e-07		5515.823863842868	1927.1424250021696	5516.068902733785	4.237506537230483
0.9999431784306271	104.5619676076966	123.81273391350864	46.72408571030087	49.28954123316472	9.581186717944424e-07		9.620747209873203e-07		110.28929286036593	137.15689740574356	46.05912639830598	60.00261041302128	8.681410373787367e-07		8.026291871665865e-07		5531.659709548293	1929.6596529592002	5532.070095532256	4.2454867755303525
0.9999442130027312	104.65054992208641	123.82173641961464	46.743848868006964	49.38347047893146	9.581724739237553e-07		9.621891982308968e-07		110.31796610533169	137.20892167168267	46.06245348065143	60.03264233133352	8.686076031598584e-07		8.033552827595248e-07		5550.695890440658	1932.1310487815495	5550.7890693848385	4.253467013830221
0.9999452287379842	104.73751938431928	123.82796746164712	46.75117624742531	49.44963797550738	9.58225296457074e-07		9.622548982587882e-07		110.34611728553189	137.25619241741316	46.08982674921495	60.102005560795234	8.690656739989034e-07		8.036711251884485e-07		5566.765224265099	1934.557446952085	5566.7913245429745	4.261447252130091
0.999946225979356	104.82290536020204	123.83358838205103	46.76760540391811	49.53771880003041	9.582771572302723e-07		9.62398683883736e-07		110.3737559063948	137.25935060793134	46.105411440100745	60.162625331157464	8.695154045664565e-07		8.0423947388346e-07		5589.499645041646	1936.9396667606554	5589.565701793873	4.269427490429959
0.9999472050635717	104.9067366808654	123.99119480705471	46.778700436811434	49.60189520987159	9.583280737544777e-07		9.624998777032715e-07		110.40089130029611	137.28661566411103	46.1404973970964	60.18580327521727	8.69956946717222e-07		8.044117256699961e-07		5604.462753715763	1939.2785125799646	5604.908392833165	4.277407728729829
0.9999481663212256	104.98904165254038	124.15613282145883	46.792680652831564	49.687198950629735	9.583780632220102e-07		9.625654285921377e-07		110.42753262966777	137.30743233507985	46.162650096353396	60.23524515450335	8.703904495406121e-07		8.054718196712991e-07		5617.03711241258	1941.5747741361774	5617.210337703163	4.285387967029698
0.9999491100768928	105.06984806601692	124.19918083281735	46.79589320775134	49.74663611843288	9.584271425121271e-07		9.626201416623296e-07		110.45368889014317	137.31142174877593	46.17411456255083	60.306650974538464	8.708160594119228e-07		8.057832487625153e-07		5632.449050936778	1943.8292267778618	5632.494901492565	4.293368205329567
0.9999500366492386	105.14918320616329	124.22475503716316	46.81299693709503	49.78541960599765	9.584753281968048e-07		9.627383781264838e-07		110.47936891355164	137.31582348143073	46.21204016603902	60.37385961417301	8.712339200410601e-07		8.059952954728403e-07		5649.60223535676	1946.042631735781	5649.683179439129	4.301348443629436
0.9999509463511265	105.22707386095641	124.24091300801533	46.822032598446214	49.890534369163	9.585226365462231e-07		9.628785600034606e-07		110.50458137092485	137.32015927637502	46.27283475224929	60.425539261762644	8.716441725214606e-07		8.06488477735421e-07		5676.122300042813	1948.215736380469	5676.153579396108	4.309328681929305
0.9999518394897231	105.30354633073213	124.2500991426471	46.89634006748819	49.972664	9.585690835343842e-07		9.6294397434822e-07		110.52933477541909	137.32419410035394	46.29654776875948	60.50971443913524	8.720469553776414e-07		8.071112782774413e-07		5700.168995722566	1950.3492744756459	5700.18792227061	4.317308920229174
0.9999527163666029	105.37862643694633	124.26781514378212	46.94892514609216	50.047694093723635	9.586146848444333e-07		9.630218058563778e-07		110.55363748518918	137.33643986161906	46.3070451758412	60.55781391306646	8.724424046119643e-07		8.075861205002479e-07		5722.703816332067	1952.4439664249785	5722.707278640914	4.325289158529043
0.999953577277849	105.45233953085013	124.30087905770002	46.96294659281338	50.136842	9.58659455873928e-07		9.631057831912844e-07		110.57749770619621	137.35316849856338	46.33103253785684	60.61244340132477	8.728306537503224e-07		8.084323997778523e-07		5736.804726509936	1954.5005195141298	5736.860261534874	4.333269396828912
0.9999544225141539	105.5247105021897	124.3203406903173	46.98081886812308	50.24421611841103	9.587034117401224e-07		9.631790131017009e-07		110.60092349500914	137.35467139799684	46.35321840165866	60.6606900301559	8.732118338877274e-07		8.089314615900386e-07		5807.376403741553	1956.5196281525293	5807.390826178312	4.341249635128781
0.9999552523609172	105.59576378751458	124.33178507430108	47.00735302105602	50.324729057804504	9.587465672850127e-07		9.631995181153558e-07		110.62392276150408	137.356144683739	46.360751069230574	60.75592163739507	8.735860737322323e-07		8.091033422867745e-07		5837.918969047498	1958.5019741059925	5838.029151458312	4.3492298734286505
0.9999560670983423	105.66552337842465	124.36095572538912	47.01465863006881	50.41586879970692	9.587889370803472e-07		9.632582415543106e-07		110.64650327153942	137.35953982029739	46.37569683889233	60.822161026783924	8.739534996484603e-07		8.095737787112835e-07		5879.767145333558	1960.4482267265726	5880.084958913464	4.357210111728519
0.9999568670015306	105.73401282969483	124.39291627947865	47.049108615220526	50.47153861049035	9.5883053543256e-07		9.63319071232496e-07		110.6686726495587	137.37244295894922	46.409229071902246	60.88271104140598	8.743142356999572e-07		8.103531617954441e-07		5923.139686021987	1962.3590431788016	5923.438956063661	4.365190350028389
0.9999576523405749	105.80125526726526	124.66079886248492	47.07598435941956	50.56978849204578	9.58871376387624e-07		9.635382822081125e-07		110.6904383812175	137.39676095957302	46.4375321873666	60.953613867471965	8.746684036919374e-07		8.109080503097663e-07		5934.622200024586	1964.2350686634413	5934.634106405653	4.373170588328257
0.99995842338065	105.86727339599885	124.90227670990677	47.09349022241052	50.668938262064344	9.589114737357638e-07		9.636578968476652e-07		110.71180781584775	137.41621833651251	46.457421221670515	61.05398751201141	8.750161232113813e-07		8.110904487539742e-07		5948.782587703892	1966.0769366326363	5948.811684908621	4.381150826628127
0.9999591803821027	105.93208950732878	124.91206549615164	47.19744764546388	50.71990230356985	9.58950841016099e-07		9.63873980154143e-07		110.7327881689882	137.4324484830678	46.48365486196107	61.12269327255206	8.75357511668212e-07		8.113092084719048e-07		5969.194604188031	1967.8852690053445	5969.313587249007	4.389131064927996
0.9999599236005398	105.99572548688158	124.9206426396972	47.22160674509282	50.847515843109534	9.589894915212752e-07		9.63926062831037e-07		110.75338652480055	137.48234211265589	46.50075165587144	61.18231284238904	8.756926843346086e-07		8.116128466164816e-07		5989.429859096106	1969.6606763769473	5989.471790330201	4.397111303227865
0.9999606532869136	106.058202821733	124.92066668000358	47.239370016247776	50.949284264619436	9.590274383018707e-07		9.640331148421308e-07		110.77360983844332	137.5461609015187	46.50621463511763	61.23715117299659	8.760217543836342e-07		8.11964228550089e-07		6014.207966447702	1971.4037582258063	6014.246843385366	4.405091541527734
0.9999613696876078	106.0695123540056	124.9225740538865	47.28475318629465	51.058465624861796	9.591218563138095e-07		9.641449968781309e-07		110.79346493845773	137.56955146861273	46.51947395140254	61.28628521020579	8.763448329280594e-07		8.124176816241367e-07		6031.192663951005	1973.1151031148327	6031.247082661336	4.413071779827603
0.99996207304452	106.07573228107891	124.95663152815457	47.36554686316164	51.09816861923375	9.592201350862239e-07		9.642324237616459e-07		110.81295852905131	137.57699758804836	46.53063645718456	61.33886291552307	8.766620290575181e-07		8.125776473633909e-07		6050.319587171113	1974.7952888913915	6050.326007852652	4.421052018127472
0.999962763595143	106.08183895955462	124.99006890493061	47.396825798021844	51.16724219496358	9.593166244593382e-07		9.643844880403106e-07		110.83209719236925	137.60684102902297	46.541893912909586	61.43404756565068	8.769734498754697e-07		8.128550727717867e-07		6069.092493900128	1976.4448828811067	6069.277759368001	4.429032256427341
0.999963441572646	106.0878344513924	125.0084883827154	47.4121599216387	51.253307713396445	9.594113570134167e-07		9.64488073416574e-07		110.85088739069967	137.64759206592757	46.61814996900161	61.49898113157642	8.772792005350805e-07		8.13896531213985e-07		6081.193831382101	1978.0644420802785	6081.194726950216	4.4370124947272105
0.9999641072059527	106.0937207810121	125.02533734276997	47.429595585971775	51.31798064375692	9.595043647355702e-07		9.646428098791232e-07		110.86933546869078	137.6712966892407	46.64772457827131	61.54072071345743	8.775793842753025e-07		8.146397977698418e-07		6095.436295797982	1979.654513344144	6095.522559249798	4.444992733027079
0.9999647607198185	106.09949993597114	125.03970979114646	47.473800375654164	51.36824470550291	9.595956790304601e-07		9.649407999812582e-07		110.88744765544769	137.68004359475916	46.659460041223106	61.58999656891113	8.778741024549907e-07		8.155543949553721e-07		6109.354424614692	1981.2156335709778	6109.72076923034	4.452972971326949
0.9999654023349067	106.10517386763935	125.05289387057923	47.49356797330818	51.42004459026246	9.59685330730961e-07		9.6505626823421e-07		110.90523006667125	137.70768341414094	46.67492952932804	61.67135544187288	8.781634545877074e-07		8.163783285859191e-07		6142.5349057306885	1982.7483298828652	6142.550833758769	4.460953209626817
0.999966032267863	106.11074449185864	125.06464893838132	47.52544423298707	51.49846333510312	9.59773350108584e-07		9.651267376417486e-07		110.92268870671866	137.77784392020826	46.699459546268756	61.713343396552865	8.784475383752512e-07		8.166492504650926e-07		6161.917979807146	1984.2531198053662	6161.969648521712	4.468933447926687
0.9999666507313882	106.11621368958501	125.07428925746025	47.54397786822813	51.51252189131493	9.598597668836206e-07		9.65536718210053e-07		110.93982947060378	137.84672698703983	46.72619348830222	61.7599463069239	8.787264497402062e-07		8.174688059954628e-07		6177.739694438497	1985.7305114402502	6177.839137508646	4.476913686226556
0.9999672579343111	106.12158330753178	125.08375405155759	47.60344547191172	51.569810331429125	9.599446102353065e-07		9.656542147918314e-07		110.95665814603969	137.8808399036319	46.74644312100284	61.80757961510525	8.790002828591774e-07		8.185973808197424e-07		6201.064411501638	1987.181003639613	6201.1447128059	4.484893924526425
0.9999678540816573	106.12685515878503	125.15413727611922	47.6132618948128	51.62164100064796	9.60027908811546e-07		9.657736883225198e-07		110.97318041531844	137.91395622278276	46.77771855458037	61.8483481963053	8.792691301933787e-07		8.188492382388115e-07		6220.213187095486	1988.6050861711258	6220.5495987695895	4.492874162826294
0.9999684393747202	106.13203102342165	125.22553044277956	47.64238004685514	51.70398233504974	9.601096907386768e-07		9.659457494772944e-07		110.98940185731144	137.94913059959683	46.8081752503692	61.922230161623226	8.79533082521182e-07		8.19274507174007e-07		6226.872627575472	1990.003239885777	6226.884201388649	4.500854401126163
0.9999690140111279	106.13711264910442	125.265512	47.66091250171501	51.750157186745085	9.60189983630874e-07		9.659797706529102e-07		111.00532794928296	137.9856560565532	46.93806942268359	61.95247807974619	8.797922289676266e-07		8.196122867132693e-07		6233.9002446896475	1991.3759368795136	6233.9595048401015	4.508834639426032
0.9999695781849102	106.14210175168118	125.265512	47.664379077107455	51.79668499563963	9.602688145996158e-07		9.660171578700579e-07		111.02096406879414	138.02045288170146	46.98524727915438	61.97742494577081	8.800466570354006e-07		8.203385443475287e-07		6247.9208870808325	1992.7236406529446	6247.973555008497	4.516814877725901
0.9999701320865639	106.14700001575218	125.265512	47.696785219769666	51.87545431397913	9.603462102626493e-07		9.662531809625616e-07		111.03722641207604	138.02795250511537	47.03478420322307	62.04225395950159	8.803123668176936e-07		8.207455705685922e-07		6272.562527168375	1994.046806266606	6273.424952234119	4.5247951160257704
0.999970675903118	106.15180909525395	125.54200408158414	47.780909520054635	51.9259237574764	9.604221967532151e-07		9.662612646373248e-07		111.09955985534168	138.03531558001097	47.044848857497755	62.078996123791704	8.813832975864985e-07		8.208733392973566e-07		6313.526918032505	1995.34588049678	6313.753534072978	4.532775354325639
0.9999712098181954	106.1565306139989	125.8922585695771	47.82211814747756	52.024664959087396	9.60496799728574e-07		9.662981974009455e-07		111.16075836972482	138.04109505786954	47.04733746036746	62.14302133823005	8.824347295085047e-07		8.218826628325987e-07		6330.570102129794	1996.621301984386	6331.007816364559	4.5407555926255085
0.9999717340120763	106.16116616624026	126.23613583963073	47.87397785397688	52.10125073161825	9.60570044378933e-07		9.665808645197153e-07		111.22084261923963	138.04445355435877	47.07452656915988	62.179863689001124	8.834670176054697e-07		8.232975800930181e-07		6349.344013196768	1997.873501383312	6349.697042592642	4.548735830925377
0.9999722486617582	106.16571731720536	126.24347458227524	47.908495642886145	52.13511587823126	9.606419554358715e-07		9.668358650918183e-07		111.27983289181037	138.04775090141578	47.09752205748931	62.239265205394936	8.844805104376718e-07		8.236637981068154e-07		6371.007022162579	1999.1029015079191	6371.069866244929	4.556716069225247
0.9999727539410159	106.1701856036201	126.24575759549009	47.9234468156158	52.191671602010544	9.607125571806282e-07		9.669137235594357e-07		111.33774910587469	138.49256024740143	47.10926807099101	62.34579139248976	8.854755502173589e-07		8.243560608545801e-07		6383.826368462123	2000.3099174727788	6383.933535940432	4.564696307525115
0.9999732500204604	106.17457253423082	126.26939016936711	47.933265083561885	52.246149430338306	9.607818734523475e-07		9.669811651704753e-07		111.39461081721124	139.2316180760603	47.14489005243629	62.377136495390666	8.864524729260518e-07		8.259900393178719e-07		6419.473149167521	2001.4949568354634	6419.489603986714	4.572676545824985
0.9999737370675963	106.17887959031245	126.76689341022002	47.94533049547897	52.27756449435761	9.60849927656108e-07		9.66996355692368e-07		111.45043722556787	139.95721959562073	47.16556186023509	62.42242996744597	8.874116084284205e-07		8.272710598786697e-07		6436.913442548013	2002.6584197315715	6439.136856217626	4.580656784124854
0.9999742152468782	106.1831082261739	127.25533841900344	47.9588759546976	52.3391406579383	9.60916742770908e-07		9.6702837135601e-07		111.50524718109047	140.21183649228465	47.23016783996781	62.48138315522944	8.883532805827383e-07		8.273014277272804e-07		6470.417128134446	2003.8006990130789	6471.140134235854	4.588637022424723
0.9999746847197665	106.18725986963834	127.73489012194605	47.96849585392225	52.373749330737986	9.609823413572541e-07		9.670721320157368e-07		111.55905919072708	140.21645132673962	47.23844327661544	62.527715501825696	8.89277807350905e-07		8.284458070289859e-07		6491.996687441193	2004.9221803772673	6492.606506279891	4.596617260724592
0.9999751456447818	106.19133592253857	127.767112	48.004238592917154	52.45638296543945	9.610467455649899e-07		9.671768457345398e-07		111.61189142448224	140.2209821371351	47.324106742548906	62.571862383108886	8.901855009059034e-07		8.293162130305548e-07		6509.672097174402	2006.0232425003614	6509.710825081461	4.604597499024461
0.9999755981775588	106.19533776118084	127.767112	48.072920902916366	52.55499011952298	9.61109977140622e-07		9.674625409146483e-07		111.663761721497	140.64226318168633	47.43427415993671	62.6429043239316	8.910766677362585e-07		8.30008312329065e-07		6526.439994763594	2007.1042571628518	6526.481133192252	4.61257773732433
0.9999760424708978	106.19926673681367	127.767112	48.10730297811869	52.70526995339897	9.611720574347297e-07		9.677128371460437e-07		111.71468759610414	141.41009421271224	47.4583795797195	62.681423634394	8.919516087500683e-07		8.303511725835834e-07		6542.455513134937	2008.1655893770337	6542.462916223992	4.620557975624199
